atmoProfile	aeroProfile	GroundReflectance	AOT	band	aX	bX	cX	MeanSRRAD	MaxSRRAD	MinSRRAD	StdSRRAD	MedianSRRAD	MeanSRTOA	MaxSRTOA	MinSRTOA	StdSRTOA	MedianSRTOA	MeanSRRADG	MaxSRRADG	MinSRRADG	StdSRRADG	MedianSRRADG	MeanSRTOAG	MaxSRTOAG	MinSRTOAG	StdSRTOAG	MedianSRTOAG
1	1	-1	0.4	5	0.0236699990928	0.00582000007853	0.026040000841	143.660041273	201.0	0.0	37.0181675669	152.0	2687.11730205	169.0	0.0	11.8266965459	2845.0	150.87325098	725.0	0.0	152.946053827	137.0	2634.55777053	10541.0	0.0	2428.06182636	2579.0
1	1	-1	0.4	6	0.0643900036812	0.0027799999807	0.0148600004613	58.0247637667	95.0	0.0	16.3672630005	61.0	2965.57934181	78.0	0.0	7.25753322721	3130.0	85.8223865178	923.0	0.0	119.024796249	48.0	3857.80523073	28268.0	0.0	4654.55649935	2717.0
1	1	-1	0.5	1	0.00346000003628	0.170149996877	0.195680007339	3.82024546541	44.0	0.0	6.53845021299	1.0	164.210274791	129.0	0.0	9.44643254468	168.0	53.3615992179	390.0	0.0	117.019285355	1.0	203.839311508	906.0	0.0	262.938558606	125.0
1	1	-1	0.5	2	0.00349000003189	0.0981300026178	0.152950003743	26.2537199957	74.0	0.0	14.5704556002	28.0	174.811665037	113.0	0.0	9.52651883163	184.0	87.51880851	924.0	0.0	201.782794178	1.0	258.950514553	1861.0	0.0	411.497984858	134.0
1	1	-1	0.5	3	0.00375999999233	0.0625300034881	0.124229997396	20.1897469317	62.0	0.0	12.7039183673	21.0	150.003692842	89.0	0.0	9.2269472829	157.0	83.1576755928	804.0	0.0	187.566786665	1.0	267.253123849	1916.0	0.0	449.936821747	110.0
1	1	-1	0.5	4	0.00543999997899	0.0348800010979	0.0895600020885	318.690887368	475.0	0.0	82.6540593251	334.0	1261.66405995	396.0	0.0	27.3197576624	1323.0	257.487068135	1058.0	0.0	233.145247064	311.0	986.982851542	3382.0	0.0	811.96827622	1186.0
1	1	-1	0.5	5	0.0241500008851	0.00730999978259	0.0308999996632	144.972303682	204.0	0.0	37.4463824173	153.0	2698.12827197	169.0	0.0	11.8266965459	2857.0	152.635594081	735.0	0.0	155.206257657	138.0	2617.71442036	10166.0	0.0	2378.67107962	2593.0
1	1	-1	0.5	6	0.0655599981546	0.00349000003189	0.017689999193	58.3868795482	96.0	0.0	16.5336363577	61.0	2988.75659824	78.0	0.0	7.25753322721	3155.0	86.850768585	936.0	0.0	120.870385142	48.0	3815.06573009	26427.0	0.0	4507.11949204	2742.0
1	1	-1	0.6	1	0.00370000000112	0.194849997759	0.204720005393	1.78690127077	34.0	0.0	3.40569709528	1.0	163.474421636	129.0	0.0	9.44643254468	167.0	53.3867407305	403.0	0.0	120.681473398	1.0	207.20759751	940.0	0.0	273.877127763	121.0
1	1	-1	0.6	2	0.00370000000112	0.11427000165	0.163609996438	18.4749647008	68.0	0.0	14.1338923951	19.0	175.240143369	113.0	0.0	9.52651883163	184.0	87.3211430491	954.0	0.0	208.886525543	1.0	263.058056274	1896.0	0.0	421.927180533	132.0
1	1	-1	0.6	3	0.00395999988541	0.0741000026464	0.135350003839	14.2322146193	57.0	0.0	12.0576505417	14.0	150.146627566	89.0	0.0	9.2269472829	157.0	83.2477752587	828.0	0.0	193.512114962	1.0	271.10286877	1945.0	0.0	459.215047008	108.0
1	1	-1	0.6	4	0.00566999986768	0.0419600009918	0.0995900034904	325.568046052	487.0	0.0	84.576130656	341.0	1286.31226241	396.0	0.0	27.3197576624	1349.0	262.928147295	1082.0	0.0	238.777115708	318.0	1002.22892802	3361.0	0.0	817.077302534	1211.0
1	1	-1	0.6	5	0.0246500000358	0.00886000040919	0.0354200005531	146.785597915	207.0	0.0	37.9103267166	155.0	2711.95698925	169.0	0.0	11.8266965459	2872.0	154.662320807	746.0	0.0	157.585745663	140.0	2606.10508095	9850.0	0.0	2338.14550295	2610.0
1	1	-1	0.6	6	0.066749997437	0.00422000000253	0.020320000127	58.935701097	97.0	0.0	16.7000965972	62.0	3013.35234061	78.0	0.0	7.25753322721	3181.0	87.9024772031	950.0	0.0	122.749546605	48.0	3781.4928689	24931.0	0.0	4383.85102398	2769.0
1	1	-1	0.7	1	0.00395999988541	0.222020000219	0.212850004435	1.08917128272	23.0	0.0	1.28461797204	1.0	162.468990985	129.0	0.0	9.44643254468	165.0	53.514264302	416.0	0.0	124.373993656	1.0	210.652890646	977.0	0.0	285.79907233	117.0
1	1	-1	0.7	2	0.00392000004649	0.131999999285	0.17324000597	11.4138155751	61.0	0.0	12.2933592708	10.0	175.254697513	113.0	0.0	9.52651883163	184.0	87.5239121743	984.0	0.0	215.816313429	1.0	266.849676363	1930.0	0.0	432.428766522	129.0
1	1	-1	0.7	3	0.00417000008747	0.0868899971247	0.145500004292	8.73194308678	51.0	0.0	10.1087732261	6.0	149.571521668	89.0	0.0	9.2269472829	157.0	83.5786656158	853.0	0.0	199.500286748	1.0	274.633389227	1975.0	0.0	468.883561484	104.0
1	1	-1	0.7	4	0.00590999983251	0.0495899990201	0.108730003238	332.563484305	499.0	0.0	86.5472362071	348.0	1312.00228087	396.0	0.0	27.3197576624	1376.0	268.438919313	1106.0	0.0	244.532136602	324.0	1018.38806322	3346.0	0.0	823.340949613	1237.0
1	1	-1	0.7	5	0.0251599997282	0.0104700000957	0.0396500006318	148.238296948	209.0	0.0	38.3677890348	156.0	2727.16617791	169.0	0.0	11.8266965459	2888.0	156.575474256	757.0	0.0	159.976908144	141.0	2597.90472183	9577.0	0.0	2303.91023002	2629.0
1	1	-1	0.7	6	0.0679700002074	0.00498000020161	0.0227700006217	59.2075594656	98.0	0.0	16.8119001395	62.0	3039.70468122	78.0	0.0	7.25753322721	3210.0	88.9828374112	964.0	0.0	124.664604717	49.0	3755.75872521	23694.0	0.0	4280.17209231	2797.0
1	1	-1	0.8	1	0.00423000007868	0.251780003309	0.220180004835	0.955034213099	10.0	0.0	0.333721534169	1.0	159.842836972	129.0	0.0	9.44643254468	162.0	53.5751832756	428.0	0.0	127.734986854	1.0	212.973568441	1012.0	0.0	297.497551995	110.0
1	1	-1	0.8	2	0.00416000001132	0.151460006833	0.182009994984	6.14521559683	54.0	0.0	9.35658351783	1.0	175.290539807	113.0	0.0	9.52651883163	184.0	88.1823858688	1017.0	0.0	223.26346629	1.0	270.859347263	1968.0	0.0	443.932002844	125.0
1	1	-1	0.8	3	0.00438999990001	0.100960001349	0.154809996486	4.7109807755	45.0	0.0	7.46792802154	1.0	148.372759857	89.0	0.0	9.2269472829	155.0	83.893591845	877.0	0.0	205.342185846	1.0	277.943628375	2005.0	0.0	478.730727471	100.0
1	1	-1	0.8	4	0.00616999994963	0.0577099993825	0.117059998214	340.130987292	512.0	0.0	88.7406000966	356.0	1340.55446943	396.0	0.0	27.3197576624	1406.0	274.529463299	1134.0	0.0	250.953308154	331.0	1036.82366034	3341.0	0.0	831.692215099	1266.0
1	1	-1	0.8	5	0.0256799999624	0.0121499998495	0.0436200015247	149.803627675	212.0	0.0	38.8058009552	158.0	2743.7904855	169.0	0.0	11.8266965459	2906.0	158.551775083	769.0	0.0	162.470731014	142.0	2592.54873811	9339.0	0.0	2274.8283968	2648.0
1	1	-1	0.8	6	0.0692199990153	0.00575000001118	0.0250700004399	59.6185511024	99.0	0.0	16.9926553799	62.0	3067.36722059	78.0	0.0	7.25753322721	3239.0	90.0343733253	978.0	0.0	126.659722613	49.0	3736.21471501	22648.0	0.0	4191.53057159	2826.0
