atmoProfile,aeroProfile,GroundReflectance,AOT,band,aX,bX,cX,MeanSRRAD,MaxSRRAD,MinSRRAD,StdSRRAD,MeanSRTOA,MaxSRTOA,MinSRTOA,StdSRTOA
1,6,-3,0.2,6,0.0157900005579,0.00301999994554,0.0110700000077,136.868938959,606.0,29.0,55.9583558063,1998.49376768,689.0,29.0,64.6913954202
1,6,-3,0.2,7,0.0508700013161,0.00147999997716,0.00596999982372,66.8587009371,571.0,13.0,55.0927074051,2894.5779703,587.0,13.0,57.664002119
1,6,-3,0.3,1,0.00292999995872,0.177159994841,0.227640002966,30.0011768476,617.0,1.0,62.2779081221,210.653189091,655.0,1.0,57.019638421
1,6,-3,0.3,2,0.00261999992654,0.126059994102,0.19470000267,30.1365308964,620.0,1.0,62.0322426935,154.917289162,655.0,1.0,59.6666004663
1,6,-3,0.3,3,0.00264000007883,0.0694700032473,0.143690004945,47.8466617309,618.0,12.0,59.7426090039,155.833710882,643.0,12.0,60.0973101036
1,6,-3,0.3,4,0.00288000004366,0.0414399988949,0.106420002878,37.4802201202,627.0,7.0,61.760795301,136.56093087,671.0,7.0,65.6751905883
1,6,-3,0.3,5,0.00411000009626,0.0188999995589,0.0603299997747,295.495690417,688.0,66.0,59.6415750826,1096.67884216,762.0,66.0,68.1116048085
1,6,-3,0.3,6,0.0159300006926,0.0043299999088,0.0155800003558,136.693638393,608.0,28.0,56.3321401266,1993.7355629,689.0,28.0,64.6913954202
1,6,-3,0.3,7,0.051139999181,0.00215999991633,0.00877000018954,66.5180670969,572.0,13.0,55.3209161962,2872.402399,587.0,13.0,57.664002119
1,6,-3,0.4,1,0.00312000000849,0.203390002251,0.241789996624,19.3850667433,635.0,1.0,65.3205180138,209.316201821,655.0,1.0,57.019638421
1,6,-3,0.4,2,0.00276999990456,0.146160006523,0.210400000215,20.1144194219,635.0,1.0,64.8410051326,150.827776918,655.0,1.0,59.6666004663
1,6,-3,0.4,3,0.00276999990456,0.0823599994183,0.160620003939,40.6712782885,631.0,3.0,62.2323678601,153.57629619,643.0,3.0,60.0973101036
1,6,-3,0.4,4,0.00298000010662,0.0503499992192,0.12268999964,31.231717424,634.0,1.0,63.4959560593,133.331080932,671.0,1.0,65.6751905883
1,6,-3,0.4,5,0.00420999992639,0.0238600000739,0.0727899968624,297.044803085,694.0,63.0,60.5804543185,1101.74593352,762.0,63.0,68.1116048085
1,6,-3,0.4,6,0.0160600002855,0.00565999979153,0.0198800005019,136.417344413,610.0,27.0,56.6751661084,1988.62146946,689.0,27.0,64.6913954202
1,6,-3,0.4,7,0.0514100007713,0.00283999997191,0.0114500001073,66.1759249028,574.0,12.0,55.5536773459,2852.55057682,587.0,12.0,57.664002119
1,6,-3,0.5,1,0.00331999990158,0.232999995351,0.254420012236,15.9833362801,652.0,1.0,66.3082781947,206.161808257,655.0,1.0,57.019638421
1,6,-3,0.5,2,0.00292999995872,0.168819993734,0.224470004439,16.3897299328,650.0,1.0,65.8672710756,145.224374558,655.0,1.0,59.6666004663
1,6,-3,0.5,3,0.00289999996312,0.0968099981546,0.175870001316,31.9500143653,643.0,1.0,64.7628115508,149.800328191,643.0,1.0,60.0973101036
1,6,-3,0.5,4,0.00310000008903,0.0601399987936,0.137470006943,24.697605419,645.0,1.0,65.635705778,130.652404526,671.0,1.0,65.6751905883
1,6,-3,0.5,5,0.00431000022218,0.0292300004512,0.084399998188,298.244403068,699.0,60.0,61.5275731643,1106.7812058,762.0,60.0,68.1116048085
1,6,-3,0.5,6,0.0162000004202,0.0070199999027,0.0240199994296,136.201627696,612.0,26.0,57.0534266309,1985.38577948,689.0,26.0,64.6913954202
1,6,-3,0.5,7,0.0516799986362,0.00353000010364,0.0140399998054,65.8271470562,575.0,12.0,55.7840149259,2834.70648979,587.0,12.0,57.664002119
1,6,-3,0.6,1,0.00353999994695,0.266149997711,0.265789985657,15.0149343617,670.0,1.0,67.1072735567,202.154233336,655.0,1.0,57.019638421
1,6,-3,0.6,2,0.00310999993235,0.19415999949,0.237149998546,15.1809251238,667.0,1.0,66.7930624615,139.300908327,655.0,1.0,59.6666004663
1,6,-3,0.6,3,0.00304000009783,0.112939998507,0.189700007439,23.0243822931,655.0,1.0,67.1649515797,145.373585573,643.0,1.0,60.0973101036
1,6,-3,0.6,4,0.00322000007145,0.0708099976182,0.151020005345,19.9608269979,655.0,1.0,66.9850970598,126.643536731,671.0,1.0,65.6751905883
1,6,-3,0.6,5,0.00442000012845,0.0349900014699,0.0952899977565,299.8463468,706.0,57.0,62.6166349338,1114.02481878,762.0,57.0,68.1116048085
1,6,-3,0.6,6,0.0163400005549,0.00841000024229,0.0280000008643,135.956738419,615.0,24.0,57.4371165846,1982.54382514,689.0,24.0,64.6913954202
1,6,-3,0.6,7,0.0519599989057,0.00423000007868,0.016550000757,65.4765238243,577.0,11.0,56.028653972,2818.76080158,587.0,11.0,57.664002119
1,6,-3,0.7,1,0.00377999991179,0.303020000458,0.276059985161,14.6198119254,690.0,1.0,67.9187946055,197.378044333,655.0,1.0,57.019638421
1,6,-3,0.7,2,0.00329999998212,0.222259998322,0.248649999499,14.740938826,684.0,1.0,67.5363682843,131.598037482,655.0,1.0,59.6666004663
1,6,-3,0.7,3,0.00319000007585,0.130400002003,0.202350005507,18.5213932107,668.0,1.0,68.3780413534,140.4322843,643.0,1.0,60.0973101036
1,6,-3,0.7,4,0.00334000005387,0.0825800001621,0.163550004363,17.6703555958,664.0,1.0,67.5400006969,121.919410803,671.0,1.0,65.6751905883
1,6,-3,0.7,5,0.00453000003472,0.0411400012672,0.105539999902,301.113098921,713.0,53.0,63.7091101524,1120.98767901,762.0,53.0,68.1116048085
1,6,-3,0.7,6,0.0164800006896,0.009829999879,0.0318600013852,135.687107717,617.0,23.0,57.8186322963,1980.01723833,689.0,23.0,64.6913954202
1,6,-3,0.7,7,0.0522399991751,0.00493999989703,0.0189900007099,65.119480419,579.0,10.0,56.2750670629,2804.36148007,587.0,10.0,57.664002119
1,6,-3,0.8,1,0.00404000002891,0.34373998642,0.285380005836,14.3518553306,710.0,1.0,68.7759379432,191.538117707,655.0,1.0,57.019638421
1,6,-3,0.8,2,0.00350000010803,0.253210008144,0.259119987488,14.4256320721,701.0,1.0,68.1748983124,122.230010166,655.0,1.0,59.6666004663
1,6,-3,0.8,3,0.00334999989718,0.149570003152,0.213980004191,16.5208407001,682.0,1.0,69.1923293587,134.727186837,643.0,1.0,60.0973101036
1,6,-3,0.8,4,0.00347999995574,0.0954499989748,0.175190001726,16.419217424,676.0,1.0,68.2881872238,117.189002829,671.0,1.0,65.6751905883
1,6,-3,0.8,5,0.00465000001714,0.0474699996412,0.115070000291,302.971313649,721.0,49.0,64.9404180439,1130.2837363,762.0,49.0,68.1116048085
1,6,-3,0.8,6,0.0166200008243,0.011269999668,0.0355800017715,135.401597861,620.0,22.0,58.2029675033,1978.0115309,689.0,22.0,64.6913954202
1,6,-3,0.8,7,0.0525199994445,0.00565000018105,0.0213600005955,64.7637298886,580.0,10.0,56.5202668245,2790.94229579,587.0,10.0,57.664002119
1,6,-3,0.9,1,0.00431999983266,0.388520002365,0.293859988451,14.1434483292,731.0,1.0,69.6492568289,184.475242,655.0,1.0,57.019638421
1,6,-3,0.9,2,0.00371999992058,0.287149995565,0.268700003624,14.2198494961,720.0,1.0,68.9865501393,112.117397454,655.0,1.0,59.6666004663
1,6,-3,0.9,3,0.00352000002749,0.170680001378,0.2247299999,15.6693721269,697.0,1.0,69.8706703136,127.965302334,643.0,1.0,60.0973101036
1,6,-3,0.9,4,0.00362000009045,0.109279997647,0.186059996486,15.7337727634,687.0,1.0,68.8350276586,111.659089905,671.0,1.0,65.6751905883
1,6,-3,0.9,5,0.00476999999955,0.0542399995029,0.124119997025,304.438958628,728.0,45.0,66.1709482234,1139.04985856,762.0,45.0,68.1116048085
1,6,-3,0.9,6,0.0167699996382,0.0127400001511,0.0392000004649,135.175167963,622.0,21.0,58.6248986148,1977.27428284,689.0,21.0,64.6913954202
1,6,-3,0.9,7,0.0527999997139,0.00638000015169,0.0236600004137,64.3891829473,582.0,9.0,56.7693617968,2778.75954186,587.0,9.0,57.664002119
1,6,-3,1.0,1,0.00462999986485,0.4375,0.301589995623,14.0289405057,755.0,1.0,70.7899537988,177.1458186,655.0,1.0,57.019638421
1,6,-3,1.0,2,0.00395999988541,0.324220001698,0.277480006218,14.0839153112,740.0,1.0,69.9396962024,100.983468883,655.0,1.0,59.6666004663
1,6,-3,1.0,3,0.00370000000112,0.193680003285,0.234699994326,15.2585583893,711.0,1.0,70.508394497,120.156587031,643.0,1.0,60.0973101036
1,6,-3,1.0,4,0.00377000006847,0.124370001256,0.196229994297,15.3265061439,699.0,1.0,69.4048862429,105.458799284,671.0,1.0,65.6751905883
1,6,-3,1.0,5,0.00488999998197,0.0613799989223,0.132709994912,305.582942893,736.0,40.0,67.4040167694,1147.46138503,762.0,40.0,68.1116048085
1,6,-3,1.0,6,0.0169099997729,0.0142299998552,0.0427099987864,134.844081506,625.0,20.0,59.0117399624,1975.75643122,689.0,20.0,64.6913954202
1,6,-3,1.0,7,0.0530799999833,0.00711000012234,0.0259099993855,64.0105363773,583.0,8.0,57.0170685153,2767.36078943,587.0,8.0,57.664002119
1,6,-4,0.0,1,0.0024600001052,0.117009997368,0.171900004148,56.9838390647,573.0,32.0,53.4718290897,210.642304632,655.0,32.0,57.019638421
1,6,-4,0.0,2,0.00224000005983,0.0800800025463,0.132719993591,53.6598468441,582.0,29.0,54.3769881621,161.827102855,655.0,29.0,59.6666004663
1,6,-4,0.0,3,0.00233000004664,0.0394899994135,0.0773900002241,64.3834257868,592.0,33.0,54.2430429311,161.434798223,643.0,33.0,60.0973101036
1,6,-4,0.0,4,0.00258999993093,0.0201699994504,0.0440399982035,51.1581561616,605.0,23.0,56.9979110732,142.084462297,671.0,23.0,65.6751905883
1,6,-4,0.0,5,0.00383000005968,0.00608000019565,0.0150600001216,290.819340081,674.0,74.0,57.2475763709,1089.78737182,762.0,74.0,68.1116048085
1,6,-4,0.0,6,0.0155300004408,0.000490000005811,0.00130000000354,137.317759901,602.0,31.0,55.2928552522,2013.46688251,689.0,31.0,64.6913954202
1,6,-4,0.0,7,0.0503199994564,0.000150000007125,0.000369999994291,67.5028785803,568.0,15.0,54.619631533,2941.89058632,587.0,15.0,57.664002119
1,6,-4,0.1,1,0.00261000008322,0.134139999747,0.19334000349,50.4022884989,588.0,24.0,56.1978184989,212.390917831,655.0,24.0,57.019638421
1,6,-4,0.1,2,0.0023499999661,0.0931499972939,0.156639993191,47.0602402316,592.0,21.0,56.4966329196,159.991922295,655.0,21.0,59.6666004663
1,6,-4,0.1,3,0.00242000003345,0.0480699986219,0.102949999273,59.656719634,598.0,27.0,55.7273249443,159.698235281,643.0,27.0,60.0973101036
1,6,-4,0.1,4,0.00267999991775,0.026380000636,0.0678799971938,47.2739900106,611.0,18.0,58.397015388,140.611137509,671.0,18.0,65.6751905883
1,6,-4,0.1,5,0.00392000004649,0.00997999962419,0.0319299995899,292.377933831,678.0,71.0,57.9606231671,1090.14242618,762.0,71.0,68.1116048085
1,6,-4,0.1,6,0.0156599991024,0.00173000001814,0.00631000008434,137.116286908,604.0,30.0,55.6225366922,2005.4294886,689.0,30.0,64.6913954202
1,6,-4,0.1,7,0.0505999997258,0.000809999997728,0.00306000001729,67.1932516354,570.0,14.0,54.8643064625,2919.48650769,587.0,14.0,57.664002119
1,6,-4,0.2,1,0.00276000006124,0.154159992933,0.211659997702,40.9895520244,602.0,13.0,59.0078154118,211.588600601,655.0,13.0,57.019638421
1,6,-4,0.2,2,0.00248000002466,0.108450002968,0.176970005035,39.4506608027,606.0,12.0,59.1219862944,158.002817804,655.0,12.0,59.6666004663
1,6,-4,0.2,3,0.00252999993972,0.0580199994147,0.124669998884,54.4804576998,609.0,20.0,57.7120348198,158.424974585,643.0,20.0,60.0973101036
1,6,-4,0.2,4,0.0027799999807,0.0334599986672,0.088330000639,42.8145608646,619.0,13.0,60.0610139917,138.986739745,671.0,13.0,65.6751905883
1,6,-4,0.2,5,0.00400999980047,0.0142599996179,0.046819999814,293.693577617,682.0,69.0,58.7188309712,1091.81763282,762.0,69.0,68.1116048085
1,6,-4,0.2,6,0.0157900005579,0.00301999994554,0.0110700000077,136.868938959,606.0,29.0,55.9583558063,1998.49376768,689.0,29.0,64.6913954202
1,6,-4,0.2,7,0.0508700013161,0.00147999997716,0.00596999982372,66.8587009371,571.0,13.0,55.0927074051,2894.5779703,587.0,13.0,57.664002119
1,6,-4,0.3,1,0.00292999995872,0.177159994841,0.227640002966,30.0011768476,617.0,1.0,62.2779081221,210.653189091,655.0,1.0,57.019638421
1,6,-4,0.3,2,0.00261999992654,0.126059994102,0.19470000267,30.1365308964,620.0,1.0,62.0322426935,154.917289162,655.0,1.0,59.6666004663
1,6,-4,0.3,3,0.00264000007883,0.0694700032473,0.143690004945,47.8466617309,618.0,12.0,59.7426090039,155.833710882,643.0,12.0,60.0973101036
1,6,-4,0.3,4,0.00288000004366,0.0414399988949,0.106420002878,37.4802201202,627.0,7.0,61.760795301,136.56093087,671.0,7.0,65.6751905883
1,6,-4,0.3,5,0.00411000009626,0.0188999995589,0.0603299997747,295.495690417,688.0,66.0,59.6415750826,1096.67884216,762.0,66.0,68.1116048085
1,6,-4,0.3,6,0.0159300006926,0.0043299999088,0.0155800003558,136.693638393,608.0,28.0,56.3321401266,1993.7355629,689.0,28.0,64.6913954202
1,6,-4,0.3,7,0.051139999181,0.00215999991633,0.00877000018954,66.5180670969,572.0,13.0,55.3209161962,2872.402399,587.0,13.0,57.664002119
1,6,-4,0.4,1,0.00312000000849,0.203390002251,0.241789996624,19.3850667433,635.0,1.0,65.3205180138,209.316201821,655.0,1.0,57.019638421
1,6,-4,0.4,2,0.00276999990456,0.146160006523,0.210400000215,20.1144194219,635.0,1.0,64.8410051326,150.827776918,655.0,1.0,59.6666004663
1,6,-4,0.4,3,0.00276999990456,0.0823599994183,0.160620003939,40.6712782885,631.0,3.0,62.2323678601,153.57629619,643.0,3.0,60.0973101036
1,6,-4,0.4,4,0.00298000010662,0.0503499992192,0.12268999964,31.231717424,634.0,1.0,63.4959560593,133.331080932,671.0,1.0,65.6751905883
1,6,-4,0.4,5,0.00420999992639,0.0238600000739,0.0727899968624,297.044803085,694.0,63.0,60.5804543185,1101.74593352,762.0,63.0,68.1116048085
1,6,-4,0.4,6,0.0160600002855,0.00565999979153,0.0198800005019,136.417344413,610.0,27.0,56.6751661084,1988.62146946,689.0,27.0,64.6913954202
1,6,-4,0.4,7,0.0514100007713,0.00283999997191,0.0114500001073,66.1759249028,574.0,12.0,55.5536773459,2852.55057682,587.0,12.0,57.664002119
1,6,-4,0.5,1,0.00331999990158,0.232999995351,0.254420012236,15.9833362801,652.0,1.0,66.3082781947,206.161808257,655.0,1.0,57.019638421
1,6,-4,0.5,2,0.00292999995872,0.168819993734,0.224470004439,16.3897299328,650.0,1.0,65.8672710756,145.224374558,655.0,1.0,59.6666004663
1,6,-4,0.5,3,0.00289999996312,0.0968099981546,0.175870001316,31.9500143653,643.0,1.0,64.7628115508,149.800328191,643.0,1.0,60.0973101036
1,6,-4,0.5,4,0.00310000008903,0.0601399987936,0.137470006943,24.697605419,645.0,1.0,65.635705778,130.652404526,671.0,1.0,65.6751905883
1,6,-4,0.5,5,0.00431000022218,0.0292300004512,0.084399998188,298.244403068,699.0,60.0,61.5275731643,1106.7812058,762.0,60.0,68.1116048085
1,6,-4,0.5,6,0.0162000004202,0.0070199999027,0.0240199994296,136.201627696,612.0,26.0,57.0534266309,1985.38577948,689.0,26.0,64.6913954202
1,6,-4,0.5,7,0.0516799986362,0.00353000010364,0.0140399998054,65.8271470562,575.0,12.0,55.7840149259,2834.70648979,587.0,12.0,57.664002119
1,6,-4,0.6,1,0.00353999994695,0.266149997711,0.265789985657,15.0149343617,670.0,1.0,67.1072735567,202.154233336,655.0,1.0,57.019638421
1,6,-4,0.6,2,0.00310999993235,0.19415999949,0.237149998546,15.1809251238,667.0,1.0,66.7930624615,139.300908327,655.0,1.0,59.6666004663
1,6,-4,0.6,3,0.00304000009783,0.112939998507,0.189700007439,23.0243822931,655.0,1.0,67.1649515797,145.373585573,643.0,1.0,60.0973101036
1,6,-4,0.6,4,0.00322000007145,0.0708099976182,0.151020005345,19.9608269979,655.0,1.0,66.9850970598,126.643536731,671.0,1.0,65.6751905883
1,6,-4,0.6,5,0.00442000012845,0.0349900014699,0.0952899977565,299.8463468,706.0,57.0,62.6166349338,1114.02481878,762.0,57.0,68.1116048085
1,6,-4,0.6,6,0.0163400005549,0.00841000024229,0.0280000008643,135.956738419,615.0,24.0,57.4371165846,1982.54382514,689.0,24.0,64.6913954202
1,6,-4,0.6,7,0.0519599989057,0.00423000007868,0.016550000757,65.4765238243,577.0,11.0,56.028653972,2818.76080158,587.0,11.0,57.664002119
1,6,-4,0.7,1,0.00377999991179,0.303020000458,0.276059985161,14.6198119254,690.0,1.0,67.9187946055,197.378044333,655.0,1.0,57.019638421
1,6,-4,0.7,2,0.00329999998212,0.222259998322,0.248649999499,14.740938826,684.0,1.0,67.5363682843,131.598037482,655.0,1.0,59.6666004663
1,6,-4,0.7,3,0.00319000007585,0.130400002003,0.202350005507,18.5213932107,668.0,1.0,68.3780413534,140.4322843,643.0,1.0,60.0973101036
1,6,-4,0.7,4,0.00334000005387,0.0825800001621,0.163550004363,17.6703555958,664.0,1.0,67.5400006969,121.919410803,671.0,1.0,65.6751905883
1,6,-4,0.7,5,0.00453000003472,0.0411400012672,0.105539999902,301.113098921,713.0,53.0,63.7091101524,1120.98767901,762.0,53.0,68.1116048085
1,6,-4,0.7,6,0.0164800006896,0.009829999879,0.0318600013852,135.687107717,617.0,23.0,57.8186322963,1980.01723833,689.0,23.0,64.6913954202
1,6,-4,0.7,7,0.0522399991751,0.00493999989703,0.0189900007099,65.119480419,579.0,10.0,56.2750670629,2804.36148007,587.0,10.0,57.664002119
1,6,-4,0.8,1,0.00404000002891,0.34373998642,0.285380005836,14.3518553306,710.0,1.0,68.7759379432,191.538117707,655.0,1.0,57.019638421
1,6,-4,0.8,2,0.00350000010803,0.253210008144,0.259119987488,14.4256320721,701.0,1.0,68.1748983124,122.230010166,655.0,1.0,59.6666004663
1,6,-4,0.8,3,0.00334999989718,0.149570003152,0.213980004191,16.5208407001,682.0,1.0,69.1923293587,134.727186837,643.0,1.0,60.0973101036
1,6,-4,0.8,4,0.00347999995574,0.0954499989748,0.175190001726,16.419217424,676.0,1.0,68.2881872238,117.189002829,671.0,1.0,65.6751905883
1,6,-4,0.8,5,0.00465000001714,0.0474699996412,0.115070000291,302.971313649,721.0,49.0,64.9404180439,1130.2837363,762.0,49.0,68.1116048085
1,6,-4,0.8,6,0.0166200008243,0.011269999668,0.0355800017715,135.401597861,620.0,22.0,58.2029675033,1978.0115309,689.0,22.0,64.6913954202
1,6,-4,0.8,7,0.0525199994445,0.00565000018105,0.0213600005955,64.7637298886,580.0,10.0,56.5202668245,2790.94229579,587.0,10.0,57.664002119
1,6,-4,0.9,1,0.00431999983266,0.388520002365,0.293859988451,14.1434483292,731.0,1.0,69.6492568289,184.475242,655.0,1.0,57.019638421
1,6,-4,0.9,2,0.00371999992058,0.287149995565,0.268700003624,14.2198494961,720.0,1.0,68.9865501393,112.117397454,655.0,1.0,59.6666004663
1,6,-4,0.9,3,0.00352000002749,0.170680001378,0.2247299999,15.6693721269,697.0,1.0,69.8706703136,127.965302334,643.0,1.0,60.0973101036
1,6,-4,0.9,4,0.00362000009045,0.109279997647,0.186059996486,15.7337727634,687.0,1.0,68.8350276586,111.659089905,671.0,1.0,65.6751905883
1,6,-4,0.9,5,0.00476999999955,0.0542399995029,0.124119997025,304.438958628,728.0,45.0,66.1709482234,1139.04985856,762.0,45.0,68.1116048085
1,6,-4,0.9,6,0.0167699996382,0.0127400001511,0.0392000004649,135.175167963,622.0,21.0,58.6248986148,1977.27428284,689.0,21.0,64.6913954202
1,6,-4,0.9,7,0.0527999997139,0.00638000015169,0.0236600004137,64.3891829473,582.0,9.0,56.7693617968,2778.75954186,587.0,9.0,57.664002119
1,6,-4,1.0,1,0.00462999986485,0.4375,0.301589995623,14.0289405057,755.0,1.0,70.7899537988,177.1458186,655.0,1.0,57.019638421
1,6,-4,1.0,2,0.00395999988541,0.324220001698,0.277480006218,14.0839153112,740.0,1.0,69.9396962024,100.983468883,655.0,1.0,59.6666004663
1,6,-4,1.0,3,0.00370000000112,0.193680003285,0.234699994326,15.2585583893,711.0,1.0,70.508394497,120.156587031,643.0,1.0,60.0973101036
1,6,-4,1.0,4,0.00377000006847,0.124370001256,0.196229994297,15.3265061439,699.0,1.0,69.4048862429,105.458799284,671.0,1.0,65.6751905883
1,6,-4,1.0,5,0.00488999998197,0.0613799989223,0.132709994912,305.582942893,736.0,40.0,67.4040167694,1147.46138503,762.0,40.0,68.1116048085
1,6,-4,1.0,6,0.0169099997729,0.0142299998552,0.0427099987864,134.844081506,625.0,20.0,59.0117399624,1975.75643122,689.0,20.0,64.6913954202
1,6,-4,1.0,7,0.0530799999833,0.00711000012234,0.0259099993855,64.0105363773,583.0,8.0,57.0170685153,2767.36078943,587.0,8.0,57.664002119
1,7,-1,0.0,1,0.0024600001052,0.117009997368,0.171900004148,56.9838390647,573.0,32.0,53.4718290897,210.642304632,655.0,32.0,57.019638421
1,7,-1,0.0,2,0.00224000005983,0.0800800025463,0.132719993591,53.6598468441,582.0,29.0,54.3769881621,161.827102855,655.0,29.0,59.6666004663
1,7,-1,0.0,3,0.00233000004664,0.0394899994135,0.0773900002241,64.3834257868,592.0,33.0,54.2430429311,161.434798223,643.0,33.0,60.0973101036
1,7,-1,0.0,4,0.00258999993093,0.0201699994504,0.0440399982035,51.1581561616,605.0,23.0,56.9979110732,142.084462297,671.0,23.0,65.6751905883
1,7,-1,0.0,5,0.00383000005968,0.00608000019565,0.0150600001216,290.819340081,674.0,74.0,57.2475763709,1089.78737182,762.0,74.0,68.1116048085
1,7,-1,0.0,6,0.0155300004408,0.000490000005811,0.00130000000354,137.317759901,602.0,31.0,55.2928552522,2013.46688251,689.0,31.0,64.6913954202
1,7,-1,0.0,7,0.0503199994564,0.000150000007125,0.000369999994291,67.5028785803,568.0,15.0,54.619631533,2941.89058632,587.0,15.0,57.664002119
1,7,-1,0.1,1,0.00249999994412,0.124700002372,0.184860005975,52.1241049328,572.0,27.0,54.1084813859,207.721551229,655.0,27.0,57.019638421
1,7,-1,0.1,2,0.00227000005543,0.0865700021386,0.147520005703,48.9298145774,579.0,24.0,54.8242628383,158.202218883,655.0,24.0,59.6666004663
1,7,-1,0.1,3,0.00236000004224,0.0444100014865,0.0951699987054,60.7072577793,589.0,29.0,54.5506402434,158.521713667,643.0,29.0,60.0973101036
1,7,-1,0.1,4,0.00261999992654,0.0240299999714,0.0636299997568,48.0170339021,601.0,20.0,57.2091432814,139.347943556,671.0,20.0,65.6751905883
1,7,-1,0.1,5,0.0038699998986,0.00865000020713,0.0351400002837,289.599529261,669.0,72.0,57.1181496706,1074.04752144,762.0,72.0,68.1116048085
1,7,-1,0.1,6,0.0156100001186,0.00167000002693,0.0141200004146,136.568870447,599.0,30.0,55.2416387833,1963.99043052,689.0,30.0,64.6913954202
1,7,-1,0.1,7,0.0505499988794,0.00104999996256,0.00834999978542,66.8478551538,567.0,14.0,54.693781736,2846.8205556,587.0,14.0,57.664002119
1,7,-1,0.2,1,0.00254000001587,0.13275000453,0.196970000863,46.9218584247,571.0,22.0,54.7722473701,204.814234883,655.0,22.0,57.019638421
1,7,-1,0.2,2,0.00230999989435,0.0933900028467,0.161129996181,44.4693080357,580.0,19.0,55.5278043042,155.423930339,655.0,19.0,59.6666004663
1,7,-1,0.2,3,0.00239000003785,0.0495899990201,0.110990002751,56.7967976485,586.0,24.0,54.9083918188,155.437914383,643.0,24.0,60.0973101036
1,7,-1,0.2,4,0.00265999999829,0.0281000006944,0.0805500000715,44.9623906029,600.0,16.0,57.6959374827,137.263912217,671.0,16.0,65.6751905883
1,7,-1,0.2,5,0.00390999997035,0.0113500002772,0.0518100000918,288.55367088,666.0,70.0,57.1054776197,1062.46765603,762.0,70.0,68.1116048085
1,7,-1,0.2,6,0.0156999994069,0.00292999995872,0.0253100004047,135.864264719,597.0,29.0,55.2696946875,1925.41841076,689.0,29.0,64.6913954202
1,7,-1,0.2,7,0.0507600009441,0.00199000001885,0.0160300005227,66.1313207214,566.0,13.0,54.7517718789,2765.91112867,587.0,13.0,57.664002119
1,7,-1,0.3,1,0.00258000008762,0.141059994698,0.20841999352,41.4574345827,571.0,16.0,55.4612684371,201.514602855,655.0,16.0,57.019638421
1,7,-1,0.3,2,0.00233999988995,0.100489996374,0.173869997263,39.154946075,577.0,13.0,56.0356146918,151.365043759,655.0,13.0,59.6666004663
1,7,-1,0.3,3,0.00242000003345,0.0550299994648,0.125510007143,52.6441776432,584.0,20.0,55.3023754651,152.181930693,643.0,20.0,60.0973101036
1,7,-1,0.3,4,0.00268999999389,0.032389998436,0.0958499982953,41.4252839905,598.0,13.0,58.0133937691,134.327450937,671.0,13.0,65.6751905883
1,7,-1,0.3,5,0.00394999980927,0.0144100002944,0.0670000016689,287.291935555,663.0,67.0,57.1431815828,1052.44750044,762.0,67.0,68.1116048085
1,7,-1,0.3,6,0.0157900005579,0.0042699999176,0.0355499982834,135.104999116,596.0,28.0,55.3192534573,1892.43344457,689.0,28.0,64.6913954202
1,7,-1,0.3,7,0.050980001688,0.00298000010662,0.0232200007886,65.3827240983,565.0,12.0,54.8304352368,2698.84562854,587.0,12.0,57.664002119
1,7,-1,0.4,1,0.00261999992654,0.14972999692,0.219310000539,35.6448738066,570.0,9.0,56.1699698473,198.030078678,655.0,9.0,57.019638421
1,7,-1,0.4,2,0.0023799999617,0.107940003276,0.185890004039,34.0814897896,578.0,8.0,56.785291928,148.007016885,655.0,8.0,59.6666004663
1,7,-1,0.4,3,0.0024600001052,0.0608099997044,0.139050006866,48.6006950583,584.0,15.0,55.9375657744,149.493590877,643.0,15.0,60.0973101036
1,7,-1,0.4,4,0.00271999998949,0.0369299985468,0.109980002046,37.6546256188,595.0,9.0,58.3624617333,131.253536068,671.0,9.0,65.6751905883
1,7,-1,0.4,5,0.00399000011384,0.0175800006837,0.0808399990201,286.049140293,660.0,65.0,57.2273915764,1043.91263702,762.0,65.0,68.1116048085
1,7,-1,0.4,6,0.015890000388,0.00570000009611,0.0450999997556,134.360264542,594.0,26.0,55.4233255596,1864.41504044,689.0,26.0,64.6913954202
1,7,-1,0.4,7,0.0511999987066,0.00402999995276,0.0300500001758,64.577290709,564.0,11.0,54.9185559299,2641.03192959,587.0,11.0,57.664002119
1,7,-1,0.5,1,0.00265999999829,0.158779993653,0.229729995131,29.4401465258,569.0,3.0,56.9091156214,194.249795571,655.0,3.0,57.019638421
1,7,-1,0.5,2,0.00240999995731,0.115749999881,0.197329998016,28.0620358911,575.0,1.0,57.3485365335,143.343070412,655.0,1.0,59.6666004663
1,7,-1,0.5,3,0.00249000010081,0.0668699964881,0.151800006628,43.8580876503,582.0,10.0,56.3822853179,145.803715081,643.0,10.0,60.0973101036
1,7,-1,0.5,4,0.00276000006124,0.0417999997735,0.123269997537,33.8326390117,595.0,4.0,58.9386685439,128.486319837,671.0,4.0,65.6751905883
1,7,-1,0.5,5,0.00402999995276,0.0209999997169,0.0937900021672,284.652957037,658.0,62.0,57.3414352638,1036.22289383,762.0,62.0,68.1116048085
1,7,-1,0.5,6,0.0159900002182,0.00722000002861,0.054129999131,133.538570766,594.0,25.0,55.5374744832,1839.39113331,689.0,25.0,64.6913954202
